COL,ROW,NUMERSUM
29,10,0.00000000
30,10,0.00000000
31,10,0.00000000
32,10,0.00000000
33,10,0.00000000
34,10,0.00000000
35,10,0.00000000
36,10,0.00000000
37,10,0.00000000
38,10,0.00000000
39,10,0.00000000
40,10,0.00000000
41,10,0.00000000
42,10,0.00000000
43,10,0.00000000
44,10,0.00000000
45,10,0.00000000
46,10,0.00000000
1,11,613.75720835
2,11,3910.80999368
3,11,2406.92575975
4,11,988.16096085
5,11,882.95063212
6,11,1235.05704660
7,11,783.75932938
8,11,625.93537272
9,11,464.00491599
10,11,197.52015337
11,11,441.04576841
12,11,636.41798146
13,11,641.86575094
14,11,1236.98824535
15,11,1110.00592137
16,11,620.65440146
17,11,401.48268236
18,11,373.89798791
19,11,228.53743805
20,11,77.11778077
21,11,2.64644746
22,11,0.00000000
23,11,0.00000000
24,11,0.00000000
25,11,0.00000000
26,11,0.00000000
27,11,0.00000000
28,11,0.00000000
29,11,0.00000000
30,11,0.00000000
31,11,0.00000000
32,11,0.00000000
33,11,0.00000000
34,11,0.00000000
35,11,0.00000000
36,11,0.00000000
37,11,0.00000000
38,11,0.00000000
39,11,0.00000000
40,11,0.00000000
41,11,0.00000000
42,11,0.00000000
43,11,0.00000000
44,11,0.00000000
45,11,0.00000000
46,11,0.00000000
1,12,827.58793212
2,12,1378.12933792
3,12,1411.52515672
4,12,1683.08212779
5,12,2228.61969276
6,12,6269.38241091
7,12,628.94951671
8,12,624.45292833
9,12,395.74310498
10,12,197.52015337
11,12,899.57263738
12,12,586.82107865
13,12,480.58164610
14,12,425.67151312
15,12,2093.94692411
16,12,1002.10434749
17,12,827.33269886
18,12,967.94588382
19,12,856.92681914
20,12,762.14861159
21,12,1092.53892029
22,12,1112.33025345
23,12,634.14724033
24,12,633.06751169
25,12,1031.70827061
26,12,300.65257406
27,12,20.65465717
28,12,0.00000000
29,12,0.00000000
30,12,0.00000000
31,12,0.00000000
32,12,0.00000000
33,12,0.00000000
34,12,0.00000000
35,12,0.00000000
36,12,0.00000000
37,12,0.00000000
38,12,0.00000000
39,12,0.00000000
40,12,0.00000000
41,12,0.00000000
42,12,0.00000000
43,12,0.00000000
44,12,0.00000000
45,12,0.00000000
46,12,0.00000000
1,13,859.92413860
2,13,912.44678306
3,13,903.20222405
4,13,957.59304631
5,13,1086.32843901
6,13,2851.89551609
7,13,510.13768376
8,13,572.63825534
9,13,650.52353845
10,13,473.19352722
11,13,833.13642123
12,13,713.59546341
13,13,558.17808742
14,13,383.32231386
15,13,1342.76336491
16,13,1442.37112950
17,13,1532.05821275
18,13,1066.29043853
19,13,1002.94259274
20,13,877.89196558
21,13,893.66987192
22,13,935.89340458
23,13,925.53063355
24,13,1505.89475629
25,13,4348.41339355
26,13,1942.69210867
27,13,1138.78024880
28,13,923.25194808
29,13,395.99475390
30,13,258.40238403
31,13,60.73195222
32,13,22.91812209
33,13,2.14244508
34,13,0.00000000
35,13,0.00000000
36,13,0.00000000
37,13,0.00000000
38,13,0.00000000
39,13,0.00000000
40,13,0.00000000
41,13,0.00000000
42,13,0.00000000
43,13,0.00000000
44,13,0.00000000
45,13,0.00000000
46,13,0.00000000
1,14,1200.72117927
2,14,976.14363637
3,14,750.31246866
4,14,566.66602027
5,14,618.79959809
6,14,575.80976259
7,14,454.99717907
8,14,514.02324678
9,14,865.65881006
10,14,896.15286533
11,14,921.92319711
12,14,926.86937368
13,14,808.32302864
14,14,661.47548873
15,14,1963.76152630
16,14,9845.70998507
17,14,2620.93123763
18,14,1348.08394600
19,14,6395.23385702
20,14,2638.84779171
21,14,797.21163225
22,14,535.88278305
23,14,674.60502822
24,14,4198.62038915
25,14,3404.56333583
26,14,1385.96160921
27,14,962.85970784
28,14,1355.42862229
29,14,605.09668953
30,14,530.70403994
31,14,198.07796169
32,14,156.72752995
33,14,682.61905785
34,14,3128.36863321
35,14,1653.69259467
36,14,657.42229820
37,14,363.35598161
38,14,931.28641595
39,14,55.03991542
40,14,0.00000000
41,14,0.00000000
42,14,0.00000000
43,14,0.00000000
44,14,0.00000000
45,14,0.00000000
46,14,0.00000000
1,15,5508.41771179
2,15,1233.59250759
3,15,823.69789971
4,15,669.09699115
5,15,840.57883675
6,15,708.18036873
7,15,565.48588577
8,15,524.79312506
9,15,565.55918802
10,15,573.74889565
11,15,1269.84020740
12,15,610.54828664
13,15,656.04394580
14,15,561.63073954
15,15,1346.84189534
16,15,2396.46937975
17,15,1595.66408846
18,15,772.80225038
19,15,1482.42717299
20,15,1306.65583232
21,15,664.75057417
22,15,497.68946711
23,15,610.89188526
24,15,1533.58908442
25,15,1404.71683566
26,15,412.04980795
27,15,935.93555847
28,15,1190.73331234
29,15,1648.50227637
30,15,2311.74556563
31,15,1005.33077611
32,15,278.22348840
33,15,383.29958100
34,15,1441.86219387
35,15,3349.15697555
36,15,2823.35157594
37,15,779.57110704
38,15,7168.04239498
39,15,56099.65900008
40,15,31132.04453022
41,15,14624.63838434
42,15,1639.12685512
43,15,274.44972488
44,15,8.97058641
45,15,0.00000000
46,15,0.00000000
1,16,1190.24753983
2,16,946.23046614
3,16,932.67832290
4,16,788.17828938
5,16,906.89195882
6,16,625.33854456
7,16,426.30397870
8,16,434.56566057
9,16,308.50670241
10,16,271.62320951
11,16,250.25794557
12,16,282.55889474
13,16,539.83908286
14,16,605.44519476
15,16,1365.29200456
16,16,1735.57615439
17,16,1222.19409811
18,16,650.41865082
19,16,796.62074544
20,16,850.47484462
21,16,822.05751962
22,16,600.31404733
23,16,673.46202434
24,16,651.66239170
25,16,603.36691774
26,16,939.18126507
27,16,1073.55128825
28,16,1380.90579216
29,16,5696.42114785
30,16,5440.61211151
31,16,3486.86726311
32,16,1378.70060687
33,16,536.20688203
34,16,653.94993530
35,16,701.52453037
36,16,1442.99753862
37,16,828.00163969
38,16,12505.12194125
39,16,35894.98318976
40,16,22875.19792122
41,16,18582.40710990
42,16,5759.91034654
43,16,2094.00065477
44,16,2240.89038752
45,16,1623.23101330
46,16,299.96681226
1,17,1045.68342491
2,17,862.32722063
3,17,1281.44060845
4,17,1281.81183603
5,17,900.67750989
6,17,734.08622743
7,17,1049.57381482
8,17,433.23045436
9,17,336.92804654
10,17,271.74578569
11,17,295.93302005
12,17,626.99154908
13,17,960.94402712
14,17,641.01044066
15,17,878.68514740
16,17,1058.29327151
17,17,1048.46648466
18,17,789.46343428
19,17,1097.30995045
20,17,1009.26799845
21,17,2274.20117935
22,17,1010.31457656
23,17,693.05315056
24,17,661.87141960
25,17,860.50003981
26,17,938.57027533
27,17,1408.45924874
28,17,3701.98434367
29,17,3597.59161367
30,17,1655.43520621
31,17,892.02862447
32,17,1266.76005908
33,17,1885.33516780
34,17,1153.55901984
35,17,765.46460297
36,17,2712.85494398
37,17,1409.55897204
38,17,7788.11612594
39,17,22962.09449453
40,17,17171.76048728
41,17,6461.28724121
42,17,3307.36188918
43,17,11772.40023549
44,17,4551.53523143
45,17,2338.11241563
46,17,416.05313723
1,18,1089.63766311
2,18,1295.31150578
3,18,4008.60104488
4,18,3740.55356216
5,18,653.47678800
6,18,2099.94639674
7,18,2410.40187895
8,18,559.92551302
9,18,1111.38356182
10,18,425.55515727
11,18,264.03911923
12,18,794.26817965
13,18,4962.77803108
14,18,500.22599633
15,18,482.06170251
16,18,720.71733777
17,18,3667.57514860
18,18,2017.85486206
19,18,1631.26794136
20,18,1161.18916616
21,18,8147.10379115
22,18,3153.59399214
23,18,947.05147932
24,18,716.69089159
25,18,1396.16112363
26,18,788.57957169
27,18,1502.86069761
28,18,16630.76236930
29,18,1416.99081272
30,18,1475.46258048
31,18,1244.81121900
32,18,531.71769292
33,18,1904.40140052
34,18,1278.74498802
35,18,944.12901952
36,18,1465.37357602
37,18,990.78643909
38,18,909.55065662
39,18,6609.07348832
40,18,16085.24503187
41,18,6157.33447886
42,18,2985.07714898
43,18,30752.30220947
44,18,8649.10923273
45,18,2479.07278866
46,18,980.27690374
1,19,1260.59191481
2,19,828.46443409
3,19,1429.02578443
4,19,1538.09088151
5,19,598.43879328
6,19,842.12057581
7,19,817.69844698
8,19,548.52166804
9,19,556.14616671
10,19,578.40762590
11,19,356.43773184
12,19,531.74554056
13,19,627.78543064
14,19,499.23767745
15,19,630.11963958
16,19,847.27981212
17,19,3151.55623924
18,19,10827.92127803
19,19,2715.30955610
20,19,1173.62727119
21,19,1039.19837627
22,19,1257.29750025
23,19,1159.37762487
24,19,1641.94096998
25,19,14266.22358120
26,19,2391.86639561
27,19,910.33336602
28,19,1388.14236439
29,19,4778.00397016
30,19,1607.96095757
31,19,817.75479567
32,19,573.24162858
33,19,760.31536520
34,19,1282.62712878
35,19,1151.93841405
36,19,832.78507759
37,19,2214.41709921
38,19,521.19695658
39,19,1290.35496971
40,19,5572.75946798
41,19,1915.14051710
42,19,2167.15551832
43,19,9060.34441045
44,19,4850.89762499
45,19,1681.43164750
46,19,2002.38733740
1,20,665.61813617
2,20,683.94512429
3,20,722.75321207
4,20,627.45985552
5,20,618.30508629
6,20,629.08381354
7,20,380.10079029
8,20,411.03002022
9,20,426.90213605
10,20,574.83908804
11,20,359.85344640
12,20,294.70553067
13,20,343.42514062
14,20,401.99604902
15,20,506.80963493
16,20,910.76833657
17,20,1622.77155991
18,20,14797.94613149
19,20,7585.33107106
20,20,1888.45982828
21,20,1377.88063291
22,20,1732.94639022
23,20,1909.57293651
24,20,2105.29544943
25,20,3007.64446717
26,20,1158.76260515
27,20,956.50187779
28,20,1590.14156000
29,20,7432.31422322
30,20,1831.60143722
31,20,997.10994621
32,20,604.94759541
33,20,541.63820205
34,20,817.52675566
35,20,837.74214377
36,20,598.32185926
37,20,3425.99027487
38,20,529.02459654
39,20,676.71957008
40,20,2361.26950310
41,20,1692.99383923
42,20,1342.09594970
43,20,2257.53932578
44,20,1936.96765258
45,20,1471.24750006
46,20,2497.27020536
1,21,641.01222322
2,21,777.63195735
3,21,885.59435326
4,21,423.74262925
5,21,424.90071182
6,21,478.20618173
7,21,362.17895643
8,21,367.09736036
9,21,346.65410497
10,21,407.57939763
11,21,282.20182493
12,21,300.71628884
13,21,1730.06672607
14,21,1687.19981752
15,21,673.17152301
16,21,642.02159254
17,21,873.03711342
18,21,1684.16404494
19,21,2787.22784824
20,21,1938.14572348
21,21,1500.93938486
22,21,1643.80621442
23,21,1451.54782619
24,21,1274.46546423
25,21,1355.07422578
26,21,815.71732466
27,21,737.55862962
28,21,1297.38742331
29,21,1713.16881212
30,21,1080.33836202
31,21,1242.03772774
32,21,852.65964842
33,21,453.37441002
34,21,424.63681527
35,21,402.63130338
36,21,399.76260732
37,21,495.00139444
38,21,591.27606751
39,21,574.35864905
40,21,3059.47188612
41,21,2463.11147480
42,21,1184.22626977
43,21,1065.87933325
44,21,1431.34133656
45,21,2242.84947997
46,21,4202.44764691
1,22,951.94779102
2,22,1234.77005908
3,22,1151.75138430
4,22,504.22716617
5,22,482.70945604
6,22,475.90615747
7,22,376.14706327
8,22,325.46875553
9,22,270.48422693
10,22,272.49703846
11,22,510.84850085
12,22,541.32438989
13,22,1305.95094463
14,22,1589.00664868
15,22,695.32987833
16,22,787.45240699
17,22,858.24892283
18,22,1281.77563725
19,22,3450.58795079
20,22,2733.58453993
21,22,1364.58292439
22,22,1239.01540498
23,22,1258.67213218
24,22,1815.97457340
25,22,1778.84566123
26,22,1264.91655951
27,22,697.65958575
28,22,1212.02554610
29,22,1330.76271348
30,22,1479.18212215
31,22,1840.24505087
32,22,1363.14698230
33,22,533.12667932
34,22,440.76556234
35,22,281.13625867
36,22,340.12229290
37,22,397.20244332
38,22,684.46403034
39,22,603.05021432
40,22,2230.63952823
41,22,7832.81621350
42,22,1513.87007851
43,22,1547.98451481
44,22,1508.59492734
45,22,11194.05254570
46,22,6670.69002448
1,23,889.64197422
2,23,2326.18011644
3,23,2296.89005876
4,23,2537.72203243
5,23,845.41903614
6,23,1643.36813916
7,23,1912.32359029
8,23,800.57285990
9,23,270.48422693
10,23,275.66309623
11,23,341.08509946
12,23,483.48651505
13,23,877.02910966
14,23,1658.19366432
15,23,1911.48024161
16,23,1406.66231262
17,23,922.77470477
18,23,1226.95770885
19,23,3445.56792247
20,23,4594.83511651
21,23,1543.77452998
22,23,1364.56084818
23,23,1659.91325916
24,23,5375.37929861
25,23,7144.04860170
26,23,3800.29966073
27,23,827.15479175
28,23,975.71490927
29,23,1363.47325337
30,23,1392.97301192
31,23,3187.89076408
32,23,14227.16910109
33,23,2222.56771674
34,23,455.07027464
35,23,311.96226959
36,23,284.60501966
37,23,372.43013821
38,23,1591.32362882
39,23,1238.63222259
40,23,1452.79000701
41,23,1346.70674203
42,23,1285.04429517
43,23,1545.86476316
44,23,1575.81033664
45,23,2717.04767208
46,23,2428.24041539
1,24,5703.78495692
2,24,1125.51657883
3,24,869.90750151
4,24,979.03605754
5,24,862.75551824
6,24,4759.37716510
7,24,1626.54069735
8,24,1080.19569888
9,24,977.32578470
10,24,375.59091070
11,24,401.42639186
12,24,825.05178502
13,24,1392.07929961
14,24,2504.12306708
15,24,2922.45777280
16,24,2933.31690617
17,24,4232.52277013
18,24,1068.83649283
19,24,10943.49520006
20,24,30171.47535039
21,24,2467.34250976
22,24,2169.99145833
23,24,3830.90609730
24,24,11689.72654733
25,24,47321.28022158
26,24,5172.44957437
27,24,1265.88661089
28,24,1845.53952489
29,24,2552.34046448
30,24,1717.12400578
31,24,2145.80487549
32,24,1874.08499212
33,24,1852.32671429
34,24,614.63367713
35,24,839.75299035
36,24,805.63835538
37,24,433.43806594
38,24,849.00910542
39,24,1046.10048968
40,24,890.42755121
41,24,868.10942807
42,24,1383.85395878
43,24,1656.90062243
44,24,1344.87380329
45,24,1474.54224018
46,24,2411.33768015
1,25,714.29461034
2,25,754.67853359
3,25,776.70435677
4,25,517.52846578
5,25,902.13532257
6,25,877.63697999
7,25,557.52699551
8,25,579.63920893
9,25,3050.21236091
10,25,2027.70606724
11,25,1869.53388813
12,25,1431.80414302
13,25,3929.77495524
14,25,9877.53920098
15,25,2521.58393942
16,25,2748.30066319
17,25,2321.99773648
18,25,2857.70626131
19,25,11037.85825696
20,25,17434.89001644
21,25,10045.30414176
22,25,5387.31982795
23,25,18702.75437386
24,25,10629.51801616
25,25,14624.64602595
26,25,2448.20278903
27,25,1118.55068962
28,25,871.26257615
29,25,723.28905650
30,25,1046.19311486
31,25,1374.70267091
32,25,1402.22651466
33,25,1370.17536062
34,25,1140.36042360
35,25,945.12960023
36,25,672.07381279
37,25,470.08481116
38,25,886.69138144
39,25,947.84609926
40,25,777.35493113
41,25,752.52140876
42,25,2452.08704439
43,25,1825.13567307
44,25,1021.75417261
45,25,1128.21847397
46,25,3597.55075483
1,26,702.74148361
2,26,939.00785508
3,26,2375.02292556
4,26,1144.25157040
5,26,842.25952120
6,26,1101.26328608
7,26,346.20078809
8,26,306.71211067
9,26,339.87496104
10,26,646.29543641
11,26,826.83911909
12,26,1154.39079278
13,26,1822.63955224
14,26,2951.00698755
15,26,2886.75254734
16,26,3386.92065921
17,26,4598.00546607
18,26,18584.65381005
19,26,23347.77264258
20,26,20668.29181898
21,26,58678.42161150
22,26,16259.93608908
23,26,18665.45658319
24,26,8514.83247808
25,26,2140.04332895
26,26,1351.17890175
27,26,892.16407387
28,26,757.77582140
29,26,822.62820077
30,26,1657.61180462
31,26,3076.31462328
32,26,978.77839252
33,26,1176.73750026
34,26,1898.53529849
35,26,1997.37612896
36,26,516.32514589
37,26,363.25293871
38,26,568.70101065
39,26,1609.07161848
40,26,1039.72937209
41,26,692.73489492
42,26,710.43871494
43,26,1441.89569436
44,26,1354.43119670
45,26,1154.16087819
46,26,834.19902370
1,27,557.49305543
2,27,1132.05077519
3,27,9623.67618953
4,27,2443.88717497
5,27,921.41598234
6,27,473.45393612
7,27,382.34633227
8,27,342.29191248
9,27,1099.07521849
10,27,887.10209636
11,27,603.97713548
12,27,886.36195094
13,27,1127.95961957
14,27,2059.99424694
15,27,1691.10358305
16,27,1344.74249508
17,27,1624.40925474
18,27,2075.09825354
19,27,42102.92188422
20,27,75350.89612134
21,27,51940.46623381
22,27,29752.86948227
23,27,7555.44431101
24,27,1940.62339079
25,27,1159.55926704
26,27,757.41305563
27,27,650.09200787
28,27,771.61990461
29,27,893.80605802
30,27,1112.60192432
31,27,2860.36192639
32,27,1202.25944959
33,27,1672.21586727
34,27,2900.49527120
35,27,4804.36615949
36,27,770.83640063
37,27,552.38042343
38,27,773.76020010
39,27,3177.00951899
40,27,2974.56268683
41,27,569.35871844
42,27,587.86280851
43,27,2597.32149677
44,27,2097.01646580
45,27,1752.64626586
46,27,1717.96657223
1,28,469.64280366
2,28,756.01586264
3,28,1294.30978677
4,28,967.97620001
5,28,873.91292113
6,28,701.95365409
7,28,463.97221228
8,28,705.87207422
9,28,1910.15680763
10,28,1242.55832733
11,28,955.56152936
12,28,939.69430009
13,28,1004.55911852
14,28,1047.81725500
15,28,1160.93553418
16,28,1330.85184966
17,28,2754.02610123
18,28,1564.92307757
19,28,18508.70188183
20,28,72356.53379224
21,28,34217.00101358
22,28,31465.20081375
23,28,8937.11983854
24,28,2685.54173181
25,28,2337.39394018
26,28,1662.94427432
27,28,2025.19361011
28,28,1569.40026633
29,28,1446.33516965
30,28,483.22363825
31,28,672.11128587
32,28,1008.54319312
33,28,1499.73006554
34,28,1725.54904108
35,28,1225.38091014
36,28,1176.97145450
37,28,1320.25948931
38,28,1655.69846095
39,28,8234.48622141
40,28,7044.04977770
41,28,1535.20542098
42,28,527.07526789
43,28,3395.81066603
44,28,3919.28112467
45,28,8688.31344560
46,28,3895.48199040
1,29,337.90410194
2,29,527.07230134
3,29,961.75034257
4,29,659.28126534
5,29,920.74767924
6,29,586.68187854
7,29,699.47435644
8,29,553.81604078
9,29,584.41161624
10,29,1041.40222548
11,29,873.15955779
12,29,1250.28790085
13,29,1706.02251987
14,29,1399.20915226
15,29,1607.08928444
16,29,2252.71293305
17,29,4969.27160727
18,29,3834.05286557
19,29,4271.07178117
20,29,28166.74990017
21,29,35010.90620187
22,29,27638.04171827
23,29,7842.21842980
24,29,4459.67418557
25,29,17837.31690172
26,29,2012.94712854
27,29,1484.68893611
28,29,1404.74052984
29,29,1703.05627754
30,29,848.88359362
31,29,833.44938511
32,29,1684.89672836
33,29,4133.66240061
34,29,4264.44422513
35,29,1650.33887392
36,29,1052.10909745
37,29,1159.18585467
38,29,1280.90904933
39,29,2303.67943656
40,29,1854.44249890
41,29,2563.16814839
42,29,546.84659719
43,29,394.60820515
44,29,1648.39084348
45,29,8403.95365151
46,29,2609.76115891
1,30,0.00000000
2,30,0.00000000
3,30,5.50496427
4,30,74.85178392
5,30,223.79102125
6,30,30.18477166
7,30,860.38212488
8,30,1816.21212381
9,30,672.62285461
10,30,773.74371154
11,30,1367.86913046
12,30,2359.15592913
13,30,2223.46450291
14,30,1783.87762940
15,30,1871.02023786
16,30,3041.25343789
17,30,4028.11120043
