COL,ROW,NUMERSUM
29,10,0.00000000
30,10,0.00000000
31,10,0.00000000
32,10,0.00000000
33,10,0.00000000
34,10,0.00000000
35,10,0.00000000
36,10,0.00000000
37,10,0.00000000
38,10,0.00000000
39,10,0.00000000
40,10,0.00000000
41,10,0.00000000
42,10,0.00000000
43,10,0.00000000
44,10,0.00000000
45,10,0.00000000
46,10,0.00000000
1,11,8057.54242610
2,11,11147.84896455
3,11,4790.01789981
4,11,0.00000000
5,11,0.00000000
6,11,0.00000000
7,11,0.00000000
8,11,0.00000000
9,11,0.00000000
10,11,0.00000000
11,11,0.00000000
12,11,0.00000000
13,11,0.00000000
14,11,0.00000000
15,11,8313.69863249
16,11,0.00000000
17,11,0.00000000
18,11,0.00000000
19,11,0.00000000
20,11,0.00000000
21,11,0.00000000
22,11,0.00000000
23,11,0.00000000
24,11,0.00000000
25,11,0.00000000
26,11,0.00000000
27,11,0.00000000
28,11,0.00000000
29,11,0.00000000
30,11,0.00000000
31,11,0.00000000
32,11,0.00000000
33,11,0.00000000
34,11,0.00000000
35,11,0.00000000
36,11,0.00000000
37,11,0.00000000
38,11,0.00000000
39,11,0.00000000
40,11,0.00000000
41,11,0.00000000
42,11,0.00000000
43,11,0.00000000
44,11,0.00000000
45,11,0.00000000
46,11,0.00000000
1,12,0.00000000
2,12,8018.83923364
3,12,3296.06006169
4,12,9535.46285494
5,12,6536.88780236
6,12,3230.68570898
7,12,110.65947661
8,12,0.00000000
9,12,0.00000000
10,12,0.00000000
11,12,37.52337405
12,12,137.70710573
13,12,0.00000000
14,12,0.00000000
15,12,7660.27566785
16,12,1441.61793906
17,12,0.00000000
18,12,0.00000000
19,12,0.00000000
20,12,0.00000000
21,12,12997.78538495
22,12,1161.38929969
23,12,0.00000000
24,12,0.00000000
25,12,1690.22071870
26,12,0.00000000
27,12,0.00000000
28,12,0.00000000
29,12,0.00000000
30,12,0.00000000
31,12,0.00000000
32,12,0.00000000
33,12,0.00000000
34,12,0.00000000
35,12,0.00000000
36,12,0.00000000
37,12,0.00000000
38,12,0.00000000
39,12,0.00000000
40,12,0.00000000
41,12,0.00000000
42,12,0.00000000
43,12,0.00000000
44,12,0.00000000
45,12,0.00000000
46,12,0.00000000
1,13,5813.43227500
2,13,2095.88089672
3,13,0.00000000
4,13,0.00000000
5,13,0.00000000
6,13,0.00000000
7,13,8108.41075213
8,13,7702.32211461
9,13,78.66950117
10,13,0.00000000
11,13,0.00000000
12,13,0.00000000
13,13,0.00000000
14,13,0.00000000
15,13,0.00000000
16,13,7486.29522768
17,13,0.00000000
18,13,0.00000000
19,13,0.00000000
20,13,8024.72448927
21,13,15423.43334145
22,13,0.00000000
23,13,0.00000000
24,13,0.00000000
25,13,7111.65204101
26,13,0.00000000
27,13,0.00000000
28,13,0.00000000
29,13,0.00000000
30,13,0.00000000
31,13,0.00000000
32,13,0.00000000
33,13,0.00000000
34,13,0.00000000
35,13,0.00000000
36,13,0.00000000
37,13,0.00000000
38,13,0.00000000
39,13,0.00000000
40,13,0.00000000
41,13,0.00000000
42,13,0.00000000
43,13,0.00000000
44,13,0.00000000
45,13,0.00000000
46,13,0.00000000
1,14,1248.18597783
2,14,0.00000000
3,14,0.00000000
4,14,0.00000000
5,14,0.00000000
6,14,0.00000000
7,14,0.00000000
8,14,0.00000000
9,14,9047.58820764
10,14,7631.34616019
11,14,6724.06200900
12,14,0.00000000
13,14,0.00000000
14,14,0.00000000
15,14,2822.86965937
16,14,1258.09942029
17,14,7904.28884854
18,14,7228.78818786
19,14,8894.23542043
20,14,14782.06572558
21,14,19026.02611832
22,14,4959.44874574
23,14,0.00000000
24,14,3362.76480972
25,14,5877.43709396
26,14,9910.56275901
27,14,8531.71400726
28,14,9426.82653788
29,14,2256.65432847
30,14,0.00000000
31,14,0.00000000
32,14,0.00000000
33,14,0.00000000
34,14,5985.21966283
35,14,902.22779357
36,14,5702.36185966
37,14,6876.42661357
38,14,2443.61464532
39,14,0.00000000
40,14,0.00000000
41,14,0.00000000
42,14,0.00000000
43,14,0.00000000
44,14,0.00000000
45,14,0.00000000
46,14,0.00000000
1,15,3352.21051935
2,15,0.00000000
3,15,0.00000000
4,15,0.00000000
5,15,0.00000000
6,15,0.00000000
7,15,0.00000000
8,15,0.00000000
9,15,0.00000000
10,15,0.00000000
11,15,3242.04644584
12,15,8749.90705531
13,15,8882.23078032
14,15,6010.09504410
15,15,6037.54988463
16,15,6721.19116427
17,15,0.00000000
18,15,0.00000000
19,15,6846.95798823
20,15,9262.42980681
21,15,9960.68715749
22,15,4826.81198971
23,15,8270.85405461
24,15,14244.47588737
25,15,5962.81206389
26,15,0.00000000
27,15,0.00000000
28,15,0.00000000
29,15,8091.16941765
30,15,4198.96878377
31,15,0.00000000
32,15,0.00000000
33,15,0.00000000
34,15,12051.66714557
35,15,15547.60975268
36,15,20323.49617401
37,15,12477.22245236
38,15,8046.74030595
39,15,197.07261279
40,15,0.00000000
41,15,0.00000000
42,15,0.00000000
43,15,0.00000000
44,15,0.00000000
45,15,0.00000000
46,15,0.00000000
1,16,0.00000000
2,16,0.00000000
3,16,0.00000000
4,16,376.55248975
5,16,0.00000000
6,16,0.00000000
7,16,0.00000000
8,16,0.00000000
9,16,0.00000000
10,16,0.00000000
11,16,0.00000000
12,16,0.00000000
13,16,0.00000000
14,16,0.00000000
15,16,0.00000000
16,16,8412.90674383
17,16,0.00000000
18,16,0.00000000
19,16,7319.29977486
20,16,0.00000000
21,16,18128.58036106
22,16,0.00000000
23,16,3047.75260749
24,16,11507.46817196
25,16,1739.00823103
26,16,1305.91555137
27,16,0.00000000
28,16,0.00000000
29,16,3181.41950813
30,16,11614.12029881
31,16,7095.48246203
32,16,4832.20056272
33,16,15835.41677174
34,16,4793.06946920
35,16,5211.35726137
36,16,0.00000000
37,16,0.00000000
38,16,1788.40803507
39,16,89.79488689
40,16,0.00000000
41,16,8940.39606337
42,16,2206.57041469
43,16,0.00000000
44,16,0.00000000
45,16,5775.04946896
46,16,0.00000000
1,17,0.00000000
2,17,0.00000000
3,17,0.00000000
4,17,0.00000000
5,17,0.00000000
6,17,722.24383076
7,17,952.92778864
8,17,0.00000000
9,17,0.00000000
10,17,0.00000000
11,17,0.00000000
12,17,0.00000000
13,17,0.00000000
14,17,0.00000000
15,17,0.00000000
16,17,9050.95988569
17,17,0.00000000
18,17,0.00000000
19,17,8938.29386491
20,17,0.00000000
21,17,19864.07973352
22,17,0.00000000
23,17,10124.17598139
24,17,765.02566683
25,17,10321.34941263
26,17,0.00000000
27,17,0.00000000
28,17,1557.48245211
29,17,9369.69870242
30,17,4002.27170123
31,17,9398.30654709
32,17,26644.71560345
33,17,21677.20012919
34,17,11389.39759667
35,17,0.00000000
36,17,0.00000000
37,17,2402.52661444
38,17,3275.07404089
39,17,276.38627417
40,17,0.00000000
41,17,957.33215141
42,17,18026.12240641
43,17,1002.53762760
44,17,0.00000000
45,17,8147.77076900
46,17,3593.32132086
1,18,13110.44088968
2,18,8036.78234050
3,18,4278.82167855
4,18,5816.94032086
5,18,8500.83950959
6,18,10255.64961488
7,18,10667.87812971
8,18,8728.90981601
9,18,7426.01821839
10,18,3339.82502961
11,18,6337.05849370
12,18,7838.00304753
13,18,3455.21239290
14,18,5691.89170716
15,18,5416.64521385
16,18,656.04869336
17,18,3984.72392089
18,18,3412.10683223
19,18,4694.13792877
20,18,8171.40245044
21,18,3480.93403785
22,18,8566.97867623
23,18,1519.38075519
24,18,0.00000000
25,18,7550.01036134
26,18,0.00000000
27,18,3245.64774321
28,18,1276.45563586
29,18,0.00000000
30,18,94.58220464
31,18,16491.94644519
32,18,7524.24101675
33,18,0.00000000
34,18,0.00000000
35,18,0.00000000
36,18,0.00000000
37,18,9739.13518633
38,18,0.00000000
39,18,1224.52374909
40,18,0.00000000
41,18,0.00000000
42,18,3690.58334955
43,18,2503.51363278
44,18,2638.83302805
45,18,16906.56287074
46,18,8086.07044596
1,19,6966.73043457
2,19,9506.81082814
3,19,3059.63703752
4,19,0.00000000
5,19,0.00000000
6,19,3639.86585033
7,19,1914.66141873
8,19,0.00000000
9,19,0.00000000
10,19,5128.19580739
11,19,3002.30764681
12,19,0.00000000
13,19,0.00000000
14,19,3470.41937993
15,19,5220.05853470
16,19,9364.95753816
17,19,12033.41300110
18,19,6063.69825910
19,19,0.00000000
20,19,11395.06982733
21,19,9845.02078707
22,19,8751.28573696
23,19,0.00000000
24,19,2205.60267705
25,19,889.18616328
26,19,7054.32542179
27,19,5733.87112890
28,19,0.00000000
29,19,268.02485700
30,19,18390.27669037
31,19,3827.48183759
32,19,0.00000000
33,19,0.00000000
34,19,0.00000000
35,19,0.00000000
36,19,0.00000000
37,19,8903.04608428
38,19,0.00000000
39,19,0.00000000
40,19,5441.16074904
41,19,0.00000000
42,19,0.00000000
43,19,11404.38104801
44,19,2928.52730544
45,19,0.00000000
46,19,10155.78132306
1,20,10324.96530227
2,20,0.00000000
3,20,7171.44824143
4,20,8760.02419650
5,20,17922.09458062
6,20,1961.27223922
7,20,7555.08342968
8,20,0.00000000
9,20,0.00000000
10,20,0.00000000
11,20,0.00000000
12,20,0.00000000
13,20,0.00000000
14,20,0.00000000
15,20,0.00000000
16,20,0.00000000
17,20,949.12625354
18,20,3402.51659962
19,20,2000.36305503
20,20,12409.69476669
21,20,9004.33697152
22,20,8052.29960344
23,20,1393.90468476
24,20,9560.77996947
25,20,6296.96646842
26,20,0.00000000
27,20,0.00000000
28,20,14948.95437311
29,20,8765.78643807
30,20,0.00000000
31,20,0.00000000
32,20,0.00000000
33,20,0.00000000
34,20,0.00000000
35,20,0.00000000
36,20,0.00000000
37,20,8306.62782953
38,20,0.00000000
39,20,0.00000000
40,20,7067.99292046
41,20,0.00000000
42,20,0.00000000
43,20,4746.05156836
44,20,19306.71481200
45,20,0.00000000
46,20,4260.56346483
1,21,3870.76925684
2,21,4914.93430621
3,21,0.00000000
4,21,0.00000000
5,21,0.00000000
6,21,26341.41084952
7,21,18743.94608453
8,21,3652.21780264
9,21,0.00000000
10,21,0.00000000
11,21,0.00000000
12,21,0.00000000
13,21,0.00000000
14,21,0.00000000
15,21,0.00000000
16,21,0.00000000
17,21,0.00000000
18,21,0.00000000
19,21,8377.99945883
20,21,11673.62808827
21,21,4904.34052853
22,21,8202.49442857
23,21,8346.97908947
24,21,0.00000000
25,21,8187.49048168
26,21,0.00000000
27,21,17036.76357083
28,21,5211.01645983
29,21,0.00000000
30,21,0.00000000
31,21,0.00000000
32,21,0.00000000
33,21,0.00000000
34,21,0.00000000
35,21,0.00000000
36,21,0.00000000
37,21,4560.41872988
38,21,4411.70374442
39,21,0.00000000
40,21,7978.29308367
41,21,149.19409000
42,21,0.00000000
43,21,0.00000000
44,21,21627.09409198
45,21,7370.67966820
46,21,0.00000000
1,22,8885.55090059
2,22,11257.24384065
3,22,0.00000000
4,22,0.00000000
5,22,0.00000000
6,22,6660.60563919
7,22,0.00000000
8,22,10116.21852390
9,22,9321.09536182
10,22,8959.48990038
11,22,9286.71072522
12,22,0.00000000
13,22,0.00000000
14,22,0.00000000
15,22,0.00000000
16,22,0.00000000
17,22,0.00000000
18,22,0.00000000
19,22,3623.40572199
20,22,21448.42091877
21,22,0.00000000
22,22,14020.48720194
23,22,3833.57252720
24,22,0.00000000
25,22,2884.59610621
26,22,12515.25780401
27,22,8339.60053773
28,22,0.00000000
29,22,0.00000000
30,22,0.00000000
31,22,0.00000000
32,22,1055.09065477
33,22,0.00000000
34,22,0.00000000
35,22,0.00000000
36,22,0.00000000
37,22,0.00000000
38,22,8764.01374923
39,22,0.00000000
40,22,0.00000000
41,22,1647.46473038
42,22,0.00000000
43,22,0.00000000
44,22,3267.74087398
45,22,12475.12659265
46,22,0.00000000
1,23,6785.97869426
2,23,7139.62893514
3,23,10666.92780928
4,23,6959.65321971
5,23,4828.12016244
6,23,14673.98842810
7,23,6225.15985558
8,23,0.00000000
9,23,0.00000000
10,23,0.00000000
11,23,2041.36864992
12,23,8389.36312174
13,23,0.00000000
14,23,0.00000000
15,23,0.00000000
16,23,0.00000000
17,23,0.00000000
18,23,0.00000000
19,23,690.02483195
20,23,19472.95602762
21,23,0.00000000
22,23,12643.36060742
23,23,0.00000000
24,23,0.00000000
25,23,10410.66402431
26,23,11016.71557514
27,23,0.00000000
28,23,0.00000000
29,23,0.00000000
30,23,4253.96555898
31,23,7362.59088630
32,23,2393.76361061
33,23,586.58324004
34,23,0.00000000
35,23,0.00000000
36,23,0.00000000
37,23,0.00000000
38,23,4294.63502633
39,23,5206.39415290
40,23,0.00000000
41,23,8822.25984642
42,23,0.00000000
43,23,0.00000000
44,23,0.00000000
45,23,16340.90027496
46,23,2742.06914620
1,24,3336.94493048
2,24,817.10043779
3,24,0.00000000
4,24,0.00000000
5,24,3644.80732901
6,24,12821.05416365
7,24,2248.89586080
8,24,9944.35550074
9,24,0.00000000
10,24,0.00000000
11,24,0.00000000
12,24,3711.14995360
13,24,9791.43877720
14,24,3420.62540622
15,24,0.00000000
16,24,295.90110057
17,24,0.00000000
18,24,0.00000000
19,24,294.25146422
20,24,3303.87545076
21,24,0.00000000
22,24,8248.80068177
23,24,0.00000000
24,24,4785.50127222
25,24,4331.88734196
26,24,7654.27005042
27,24,7681.51503158
28,24,9191.38705165
29,24,9931.44197734
30,24,4101.23199872
31,24,0.00000000
32,24,0.00000000
33,24,12086.25315469
34,24,109.36995877
35,24,245.68694933
36,24,0.00000000
37,24,0.00000000
38,24,0.00000000
39,24,9149.06734368
40,24,0.00000000
41,24,618.11292948
42,24,5925.87080178
43,24,0.00000000
44,24,0.00000000
45,24,2385.63175547
46,24,24755.94698665
1,25,0.00000000
2,25,9810.89613244
3,25,0.00000000
4,25,0.00000000
5,25,9292.51593828
6,25,1237.92213390
7,25,0.00000000
8,25,0.00000000
9,25,2289.27620817
10,25,8287.00420732
11,25,8182.02210887
12,25,7064.24924779
13,25,4538.31928873
14,25,5791.82733064
15,25,10151.09848165
16,25,9007.97489125
17,25,294.98187592
18,25,0.00000000
19,25,3970.12088818
20,25,1827.06137437
21,25,0.00000000
22,25,3468.14392228
23,25,5916.35176266
24,25,7279.14096727
25,25,4125.38265538
26,25,0.00000000
27,25,0.00000000
28,25,0.00000000
29,25,0.00000000
30,25,0.00000000
31,25,0.00000000
32,25,0.00000000
33,25,0.00000000
34,25,14754.90430408
35,25,0.00000000
36,25,0.00000000
37,25,0.00000000
38,25,0.00000000
39,25,5200.09729345
40,25,3830.47546745
41,25,0.00000000
42,25,7621.24919606
43,25,0.00000000
44,25,0.00000000
45,25,0.00000000
46,25,19508.00173319
1,26,0.00000000
2,26,1614.92499519
3,26,7768.15961792
4,26,9371.66968512
5,26,3002.06933750
6,26,0.00000000
7,26,0.00000000
8,26,0.00000000
9,26,0.00000000
10,26,0.00000000
11,26,0.00000000
12,26,0.00000000
13,26,0.00000000
14,26,1630.89503829
15,26,7447.27699659
16,26,10109.11875838
17,26,19541.04614118
18,26,13741.86900827
19,26,2288.66068316
20,26,5079.55642362
21,26,0.00000000
22,26,3558.37639011
23,26,1491.11596266
24,26,0.00000000
25,26,6284.23641937
26,26,0.00000000
27,26,0.00000000
28,26,0.00000000
29,26,0.00000000
30,26,0.00000000
31,26,0.00000000
32,26,0.00000000
33,26,0.00000000
34,26,3629.35049913
35,26,4546.68585969
36,26,0.00000000
37,26,0.00000000
38,26,0.00000000
39,26,0.00000000
40,26,8577.96101218
41,26,0.00000000
42,26,2605.47829109
43,26,4555.97355760
44,26,0.00000000
45,26,0.00000000
46,26,1569.96642569
1,27,0.00000000
2,27,0.00000000
3,27,3838.59422263
4,27,2587.48749586
5,27,0.00000000
6,27,0.00000000
7,27,0.00000000
8,27,0.00000000
9,27,0.00000000
10,27,0.00000000
11,27,0.00000000
12,27,0.00000000
13,27,0.00000000
14,27,0.00000000
15,27,0.00000000
16,27,0.00000000
17,27,0.00000000
18,27,1045.34754458
19,27,3097.47752515
20,27,234.29396673
21,27,0.00000000
22,27,0.00000000
23,27,0.00000000
24,27,0.00000000
25,27,6923.47577232
26,27,0.00000000
27,27,0.00000000
28,27,824.72427537
29,27,10893.31555328
30,27,7972.74029504
31,27,2922.04462910
32,27,10431.81488901
33,27,8003.02767028
34,27,7449.10357516
35,27,7667.96939246
36,27,9049.90439634
37,27,0.00000000
38,27,0.00000000
39,27,0.00000000
40,27,5799.09062924
41,27,0.00000000
42,27,678.41800094
43,27,11634.09227207
44,27,0.00000000
45,27,0.00000000
46,27,0.00000000
1,28,0.00000000
2,28,0.00000000
3,28,7040.75545543
4,28,6434.68425252
5,28,2716.04958430
6,28,0.00000000
7,28,0.00000000
8,28,0.00000000
9,28,0.00000000
10,28,0.00000000
11,28,0.00000000
12,28,0.00000000
13,28,0.00000000
14,28,0.00000000
15,28,0.00000000
16,28,0.00000000
17,28,0.00000000
18,28,0.00000000
19,28,3092.05518101
20,28,318.93638451
21,28,0.00000000
22,28,1572.40604903
23,28,3624.46887354
24,28,5471.10638125
25,28,2495.05891697
26,28,6229.46113135
27,28,7499.72509396
28,28,8586.42288234
29,28,0.00000000
30,28,0.00000000
31,28,0.00000000
32,28,0.00000000
33,28,0.00000000
34,28,2237.54602214
35,28,0.00000000
36,28,478.58424450
37,28,8325.47635296
38,28,8339.98623412
39,28,9453.55987288
40,28,17479.30007784
41,28,18700.98604919
42,28,25043.41588375
43,28,19038.11740642
44,28,23637.14438068
45,28,3389.36255679
46,28,15011.57368039
1,29,0.00000000
2,29,0.00000000
3,29,7040.15823509
4,29,0.00000000
5,29,7352.72304329
6,29,6557.46070075
7,29,0.00000000
8,29,0.00000000
9,29,0.00000000
10,29,0.00000000
11,29,0.00000000
12,29,0.00000000
13,29,0.00000000
14,29,0.00000000
15,29,0.00000000
16,29,0.00000000
17,29,0.00000000
18,29,3298.69232116
19,29,25066.04128117
20,29,4905.68803881
21,29,0.00000000
22,29,0.00000000
23,29,1430.99526753
24,29,7685.07778457
25,29,7788.08182664
26,29,13198.10499509
27,29,6795.75431320
28,29,9382.82733346
29,29,10965.38229970
30,29,14855.08376045
31,29,12737.10568028
32,29,13401.68470038
33,29,7779.84097153
34,29,1320.02859882
35,29,6520.70265552
36,29,0.00000000
37,29,14342.01782059
38,29,25021.69746227
39,29,22239.90571328
40,29,817.49002598
41,29,0.00000000
42,29,0.00000000
43,29,0.00000000
44,29,0.00000000
45,29,3289.35961376
46,29,868.77548252
1,30,0.00000000
2,30,0.00000000
3,30,0.00000000
4,30,0.00000000
5,30,0.00000000
6,30,1109.81197763
7,30,7921.45148404
8,30,6808.96530628
9,30,0.00000000
10,30,0.00000000
11,30,0.00000000
12,30,0.00000000
13,30,0.00000000
14,30,0.00000000
15,30,0.00000000
16,30,2796.13885529
17,30,22507.38888975
18,30,26914.50704566
19,30,5846.92943541
20,30,9904.39492165
21,30,835.88674261
22,30,9854.01556973
23,30,0.00000000
24,30,0.00000000
25,30,6184.87479237
