COL,ROW,NUMERSUM
25,10,0.00000000
26,10,0.00000000
27,10,0.00000000
28,10,0.00000000
29,10,0.00000000
30,10,0.00000000
31,10,0.00000000
32,10,0.00000000
33,10,0.00000000
34,10,0.00000000
35,10,0.00000000
36,10,0.00000000
37,10,0.00000000
38,10,0.00000000
39,10,0.00000000
40,10,0.00000000
41,10,0.00000000
42,10,0.00000000
43,10,0.00000000
44,10,0.00000000
45,10,0.00000000
46,10,0.00000000
1,11,64000000.00000000
2,11,64000000.00000000
3,11,64000000.00000000
4,11,64000000.00000000
5,11,64000000.00000095
6,11,64000000.00000000
7,11,64000000.00000000
8,11,64000000.00000000
9,11,63999999.99999988
10,11,64000000.00000000
11,11,64000000.00000000
12,11,64000000.00000000
13,11,63999999.99999940
14,11,60721131.82531285
15,11,51226097.44697952
16,11,41685933.07512283
17,11,32815184.17113924
18,11,24251908.37665796
19,11,15497139.97962832
20,11,6480142.89280844
21,11,222378.77614072
22,11,0.00000000
23,11,0.00000000
24,11,0.00000000
25,11,0.00000000
26,11,0.00000000
27,11,0.00000000
28,11,0.00000000
29,11,0.00000000
30,11,0.00000000
31,11,0.00000000
32,11,0.00000000
33,11,0.00000000
34,11,0.00000000
35,11,0.00000000
36,11,0.00000000
37,11,0.00000000
38,11,0.00000000
39,11,0.00000000
40,11,0.00000000
41,11,0.00000000
42,11,0.00000000
43,11,0.00000000
44,11,0.00000000
45,11,0.00000000
46,11,0.00000000
1,12,64000000.00000048
2,12,64000000.00000000
3,12,64000000.00000000
4,12,64000000.00000000
5,12,63999999.99999972
6,12,64000000.00000000
7,12,64000000.00000000
8,12,64000000.00000000
9,12,64000000.00000000
10,12,64000000.00000000
11,12,64000000.00000000
12,12,64000000.00000000
13,12,64000000.00000036
14,12,64000000.00000000
15,12,64000000.00000000
16,12,64000000.00000000
17,12,64000000.00000000
18,12,64000000.00000072
19,12,64000000.00000000
20,12,64000000.00000000
21,12,61459178.98513508
22,12,52429658.18273735
23,12,41569812.73685646
24,12,31156384.71727800
25,12,21028060.21075058
26,12,10282547.10351050
27,12,805416.30941713
28,12,0.00000000
29,12,0.00000000
30,12,0.00000000
31,12,0.00000000
32,12,0.00000000
33,12,0.00000000
34,12,0.00000000
35,12,0.00000000
36,12,0.00000000
37,12,0.00000000
38,12,0.00000000
39,12,0.00000000
40,12,0.00000000
41,12,0.00000000
42,12,0.00000000
43,12,0.00000000
44,12,0.00000000
45,12,0.00000000
46,12,0.00000000
1,13,63999999.99999928
2,13,64000000.00000000
3,13,64000000.00000000
4,13,63999999.99999893
5,13,64000000.00000083
6,13,64000000.00000000
7,13,64000000.00000000
8,13,64000000.00000000
9,13,64000000.00000000
10,13,64000000.00000000
11,13,64000000.00000000
12,13,64000000.00000000
13,13,64000000.00000191
14,13,64000000.00000000
15,13,64000000.00000000
16,13,64000000.00000000
17,13,64000000.00000000
18,13,64000000.00000104
19,13,64000000.00000000
20,13,64000000.00000000
21,13,64000000.00000000
22,13,64000000.00000000
23,13,64000000.00000000
24,13,64000000.00000000
25,13,64000000.00000000
26,13,64000000.00000000
27,13,61885683.15016556
28,13,52225624.39427519
29,13,41783260.55155754
30,13,31000607.60099173
31,13,20260021.29668522
32,13,9358660.94513595
33,13,700860.08446902
34,13,0.00000000
35,13,0.00000000
36,13,0.00000000
37,13,0.00000000
38,13,0.00000000
39,13,0.00000000
40,13,0.00000000
41,13,0.00000000
42,13,0.00000000
43,13,0.00000000
44,13,0.00000000
45,13,0.00000000
46,13,0.00000000
1,14,63999999.99999952
2,14,63999999.99999952
3,14,64000000.00000048
4,14,63999999.99999976
5,14,64000000.00000000
6,14,64000000.00000000
7,14,64000000.00000000
8,14,63999999.99999985
9,14,64000000.00000031
10,14,64000000.00000000
11,14,64000000.00000000
12,14,64000000.00000000
13,14,64000000.00000000
14,14,64000000.00000000
15,14,64000000.00000000
16,14,64000000.00000000
17,14,63999999.99999905
18,14,64000000.00000000
19,14,64000000.00000000
20,14,64000000.00000000
21,14,64000000.00000000
22,14,64000000.00000000
23,14,64000000.00000000
24,14,64000000.00000000
25,14,64000000.00000000
26,14,64000000.00000000
27,14,64000000.00000000
28,14,63999999.99999905
29,14,64000000.00000000
30,14,64000000.00000000
31,14,64000000.00000000
32,14,64000000.00000083
33,14,61779705.47483253
34,14,51965796.00160599
35,14,41605455.64724159
36,14,31280710.09537840
37,14,20495030.29343873
38,14,8654061.51351452
39,14,172878.95008364
40,14,0.00000000
41,14,0.00000000
42,14,0.00000000
43,14,0.00000000
44,14,0.00000000
45,14,0.00000000
46,14,0.00000000
1,15,63999999.99999928
2,15,64000000.00000000
3,15,64000000.00000000
4,15,63999999.99999952
5,15,64000000.00000024
6,15,63999999.99999964
7,15,64000000.00000000
8,15,63999999.99999961
9,15,63999999.99999879
10,15,64000000.00000000
11,15,64000000.00000000
12,15,64000000.00000000
13,15,63999999.99999905
14,15,64000000.00000000
15,15,64000000.00000000
16,15,64000000.00000000
17,15,64000000.00000048
18,15,64000000.00000000
19,15,64000000.00000000
20,15,64000000.00000000
21,15,64000000.00000024
22,15,64000000.00000077
23,15,64000000.00000000
24,15,64000000.00000000
25,15,64000000.00000000
26,15,64000000.00000012
27,15,64000000.00000226
28,15,64000000.00000000
29,15,64000000.00000000
30,15,64000000.00000000
31,15,64000000.00000000
32,15,64000000.00000000
33,15,64000000.00000000
34,15,64000000.00000000
35,15,64000000.00000000
36,15,64000000.00000000
37,15,64000000.00000054
38,15,63999999.99999845
39,15,59321745.06568336
40,15,46560097.18905067
41,15,33907281.68861580
42,15,21216790.76831269
43,15,8497652.65074497
44,15,244665.71959746
45,15,0.00000000
46,15,0.00000000
1,16,64000000.00000012
2,16,64000000.00000024
3,16,64000000.00000033
4,16,63999999.99999905
5,16,64000000.00000006
6,16,64000000.00000000
7,16,64000000.00000000
8,16,64000000.00000164
9,16,63999999.99999978
10,16,63999999.99999884
11,16,64000000.00000000
12,16,64000000.00000024
13,16,63999999.99999875
14,16,64000000.00000119
15,16,64000000.00000000
16,16,64000000.00000000
17,16,63999999.99999905
18,16,64000000.00000000
19,16,64000000.00000000
20,16,64000000.00000095
21,16,63999999.99999824
22,16,63999999.99999976
23,16,64000000.00000080
24,16,64000000.00000023
25,16,64000000.00000048
26,16,63999999.99999774
27,16,63999999.99999629
28,16,63999999.99999923
29,16,64000000.00000000
30,16,64000000.00000000
31,16,64000000.00000000
32,16,64000000.00000000
33,16,64000000.00000000
34,16,64000000.00000000
35,16,64000000.00000000
36,16,64000000.00000000
37,16,64000000.00000000
38,16,63999999.99999750
39,16,64000000.00000000
40,16,64000000.00000000
41,16,64000000.00000000
42,16,64000000.00000075
43,16,64000000.00000063
44,16,60099877.70249939
45,16,47835972.36335993
46,16,35337599.36544418
1,17,63999999.99999952
2,17,63999999.99999928
3,17,64000000.00000000
4,17,64000000.00000000
5,17,63999999.99999905
6,17,64000000.00000000
7,17,64000000.00000000
8,17,64000000.00000000
9,17,64000000.00000000
10,17,64000000.00000000
11,17,64000000.00000036
12,17,63999999.99999964
13,17,64000000.00000000
14,17,63999999.99999952
15,17,64000000.00000000
16,17,64000000.00000036
17,17,64000000.00000051
18,17,64000000.00000010
19,17,63999999.99999934
20,17,63999999.99999809
21,17,64000000.00000000
22,17,64000000.00000000
23,17,63999999.99999952
24,17,63999999.99999839
25,17,64000000.00000167
26,17,64000000.00000548
27,17,63999999.99999928
28,17,64000000.00000204
29,17,64000000.00000000
30,17,64000000.00000000
31,17,64000000.00000007
32,17,63999999.99999785
33,17,64000000.00000024
34,17,64000000.00000000
35,17,64000000.00000000
36,17,64000000.00000000
37,17,63999999.99999899
38,17,63999999.99999958
39,17,64000000.00000000
40,17,64000000.00000000
41,17,64000000.00000000
42,17,64000000.00000042
43,17,64000000.00000000
44,17,64000000.00000000
45,17,63999999.99999905
46,17,64000000.00000000
1,18,64000000.00000000
2,18,64000000.00000000
3,18,64000000.00000000
4,18,64000000.00000000
5,18,64000000.00000000
6,18,63999999.99999905
7,18,64000000.00000048
8,18,64000000.00000072
9,18,64000000.00000000
10,18,64000000.00000000
11,18,63999999.99999979
12,18,64000000.00000262
13,18,64000000.00000000
14,18,64000000.00000000
15,18,64000000.00000048
16,18,63999999.99999809
17,18,64000000.00000000
18,18,64000000.00000000
19,18,64000000.00000000
20,18,64000000.00000325
21,18,64000000.00000000
22,18,64000000.00000000
23,18,63999999.99999997
24,18,64000000.00000000
25,18,64000000.00000000
26,18,63999999.99999857
27,18,64000000.00000215
28,18,64000000.00000036
29,18,63999999.99999952
30,18,64000000.00000164
31,18,64000000.00000012
32,18,64000000.00000048
33,18,64000000.00000000
34,18,64000000.00000191
35,18,63999999.99999905
36,18,64000000.00000072
37,18,64000000.00000104
38,18,64000000.00000003
39,18,64000000.00000000
40,18,64000000.00000000
41,18,64000000.00000000
42,18,63999999.99999958
43,18,64000000.00000000
44,18,64000000.00000000
45,18,63999999.99999988
46,18,64000000.00000000
1,19,64000000.00000024
2,19,64000000.00000000
3,19,64000000.00000000
4,19,64000000.00000000
5,19,64000000.00000000
6,19,64000000.00000000
7,19,64000000.00000024
8,19,64000000.00000051
9,19,64000000.00000000
10,19,64000000.00000000
11,19,64000000.00000095
12,19,64000000.00000158
13,19,63999999.99999875
14,19,63999999.99999976
15,19,63999999.99999988
16,19,64000000.00000000
17,19,64000000.00000000
18,19,64000000.00000000
19,19,64000000.00000000
20,19,64000000.00000095
21,19,63999999.99999762
22,19,64000000.00000000
23,19,63999999.99999905
24,19,64000000.00000000
25,19,64000000.00000000
26,19,64000000.00000000
27,19,63999999.99999857
28,19,64000000.00000082
29,19,64000000.00000000
30,19,64000000.00000000
31,19,64000000.00000000
32,19,64000000.00000095
33,19,64000000.00000000
34,19,64000000.00000000
35,19,64000000.00000027
36,19,63999999.99999905
37,19,64000000.00000000
38,19,64000000.00000048
39,19,63999999.99999905
40,19,64000000.00000000
41,19,64000000.00000000
42,19,64000000.00000045
43,19,64000000.00000000
44,19,64000000.00000012
45,19,63999999.99999732
46,19,64000000.00000000
1,20,64000000.00000143
2,20,63999999.99999905
3,20,64000000.00000000
4,20,63999999.99999952
5,20,64000000.00000018
6,20,63999999.99999952
7,20,64000000.00000000
8,20,64000000.00000000
9,20,64000000.00000000
10,20,64000000.00000000
11,20,64000000.00000095
12,20,64000000.00000000
13,20,64000000.00000000
14,20,64000000.00000000
15,20,63999999.99999857
16,20,64000000.00000030
17,20,64000000.00000000
18,20,64000000.00000000
19,20,64000000.00000000
20,20,64000000.00000000
21,20,63999999.99999905
22,20,64000000.00000000
23,20,63999999.99999857
24,20,64000000.00000000
25,20,64000000.00000000
26,20,64000000.00000000
27,20,64000000.00000095
28,20,64000000.00000000
29,20,64000000.00000000
30,20,64000000.00000000
31,20,64000000.00000012
32,20,63999999.99999902
33,20,64000000.00000000
34,20,64000000.00000000
35,20,64000000.00000042
36,20,64000000.00000119
37,20,64000000.00000072
38,20,63999999.99999905
39,20,63999999.99999928
40,20,64000000.00000000
41,20,64000000.00000066
42,20,63999999.99999964
43,20,64000000.00000125
44,20,63999999.99999863
45,20,64000000.00000000
46,20,64000000.00000000
1,21,64000000.00000000
2,21,64000000.00000000
3,21,64000000.00000000
4,21,64000000.00000000
5,21,64000000.00000095
6,21,64000000.00000000
7,21,64000000.00000060
8,21,64000000.00000024
9,21,64000000.00000191
10,21,64000000.00000048
11,21,63999999.99999905
12,21,64000000.00000000
13,21,64000000.00000000
14,21,64000000.00000000
15,21,64000000.00000000
16,21,64000000.00000000
17,21,64000000.00000000
18,21,64000000.00000000
19,21,64000000.00000000
20,21,64000000.00000000
21,21,63999999.99999806
22,21,64000000.00000069
23,21,64000000.00000018
24,21,63999999.99999931
25,21,63999999.99999976
26,21,64000000.00000030
27,21,63999999.99999943
28,21,64000000.00000000
29,21,64000000.00000000
30,21,63999999.99999896
31,21,63999999.99999914
32,21,63999999.99999976
33,21,64000000.00000048
34,21,64000000.00000095
35,21,63999999.99999952
36,21,63999999.99999884
37,21,63999999.99999970
38,21,64000000.00000000
39,21,64000000.00000048
40,21,63999999.99999976
41,21,63999999.99999928
42,21,64000000.00000250
43,21,63999999.99999878
44,21,64000000.00000000
45,21,64000000.00000000
46,21,64000000.00000000
1,22,64000000.00000000
2,22,64000000.00000000
3,22,64000000.00000000
4,22,64000000.00000000
5,22,64000000.00000000
6,22,64000000.00000000
7,22,64000000.00000006
8,22,64000000.00000102
9,22,64000000.00000000
10,22,63999999.99999969
11,22,63999999.99999960
12,22,64000000.00000000
13,22,64000000.00000000
14,22,64000000.00000000
15,22,64000000.00000000
16,22,64000000.00000024
17,22,63999999.99999928
18,22,64000000.00000036
19,22,64000000.00000000
20,22,63999999.99999833
21,22,64000000.00000042
22,22,63999999.99999881
23,22,63999999.99999928
24,22,63999999.99999988
25,22,64000000.00000000
26,22,64000000.00000098
27,22,63999999.99999754
28,22,64000000.00000012
29,22,64000000.00000191
30,22,63999999.99999893
31,22,64000000.00000000
32,22,64000000.00000000
33,22,64000000.00000000
34,22,63999999.99999964
35,22,64000000.00000048
36,22,63999999.99999735
37,22,64000000.00000000
38,22,64000000.00000000
39,22,63999999.99999952
40,22,64000000.00000176
41,22,64000000.00000015
42,22,64000000.00000203
43,22,63999999.99999738
44,22,63999999.99999818
45,22,64000000.00000000
46,22,64000000.00000000
1,23,64000000.00000000
2,23,64000000.00000000
3,23,64000000.00000000
4,23,64000000.00000000
5,23,64000000.00000000
6,23,64000000.00000000
7,23,63999999.99999976
8,23,63999999.99999981
9,23,64000000.00000000
10,23,64000000.00000000
11,23,63999999.99999905
12,23,63999999.99999967
13,23,64000000.00000000
14,23,64000000.00000000
15,23,64000000.00000000
16,23,64000000.00000179
17,23,64000000.00000000
18,23,64000000.00000000
19,23,64000000.00000000
20,23,64000000.00000000
21,23,64000000.00000000
22,23,64000000.00000125
23,23,64000000.00000022
24,23,64000000.00000000
25,23,64000000.00000000
26,23,64000000.00000000
27,23,63999999.99999952
28,23,64000000.00000000
29,23,64000000.00000000
30,23,63999999.99999952
31,23,64000000.00000000
32,23,64000000.00000000
33,23,64000000.00000000
34,23,64000000.00000000
35,23,64000000.00000000
36,23,64000000.00000000
37,23,63999999.99999905
38,23,64000000.00000000
39,23,64000000.00000000
40,23,63999999.99999961
41,23,64000000.00000000
42,23,64000000.00000033
43,23,63999999.99999887
44,23,64000000.00000052
45,23,64000000.00000000
46,23,64000000.00000000
1,24,64000000.00000066
2,24,64000000.00000042
3,24,64000000.00000000
4,24,64000000.00000000
5,24,63999999.99999999
6,24,64000000.00000000
7,24,64000000.00000012
8,24,64000000.00000000
9,24,64000000.00000000
10,24,64000000.00000000
11,24,64000000.00000000
12,24,63999999.99999815
13,24,64000000.00000095
14,24,63999999.99999952
15,24,64000000.00000095
16,24,64000000.00000179
17,24,64000000.00000000
18,24,64000000.00000000
19,24,64000000.00000000
20,24,64000000.00000000
21,24,64000000.00000000
22,24,63999999.99999940
23,24,63999999.99999938
24,24,64000000.00000000
25,24,64000000.00000000
26,24,64000000.00000000
27,24,63999999.99999724
28,24,64000000.00000000
29,24,64000000.00000000
30,24,63999999.99999905
31,24,64000000.00000000
32,24,64000000.00000000
33,24,64000000.00000000
34,24,63999999.99999869
35,24,64000000.00000000
36,24,64000000.00000000
37,24,64000000.00000083
38,24,64000000.00000000
39,24,64000000.00000000
40,24,64000000.00000048
41,24,64000000.00000024
42,24,64000000.00000000
43,24,63999999.99999797
44,24,63999999.99999809
45,24,64000000.00000000
46,24,63999999.99999797
1,25,64000000.00000000
2,25,64000000.00000000
3,25,63999999.99999928
4,25,64000000.00000000
5,25,63999999.99999881
6,25,64000000.00000000
7,25,63999999.99999976
8,25,63999999.99999952
9,25,64000000.00000000
10,25,64000000.00000000
11,25,64000000.00000000
12,25,63999999.99999952
13,25,64000000.00000000
14,25,64000000.00000000
15,25,64000000.00000000
16,25,63999999.99999924
17,25,63999999.99999958
18,25,64000000.00000000
19,25,64000000.00000000
20,25,64000000.00000000
21,25,63999999.99999917
22,25,64000000.00000155
23,25,64000000.00000000
24,25,64000000.00000000
25,25,64000000.00000000
26,25,64000000.00000000
27,25,64000000.00000119
28,25,64000000.00000000
29,25,64000000.00000000
30,25,64000000.00000048
31,25,63999999.99999952
32,25,64000000.00000060
33,25,64000000.00000092
34,25,63999999.99999945
35,25,64000000.00000007
36,25,63999999.99999887
37,25,63999999.99999698
38,25,63999999.99999952
39,25,64000000.00000042
40,25,63999999.99999893
41,25,64000000.00000000
42,25,64000000.00000000
43,25,64000000.00000012
44,25,63999999.99999868
45,25,64000000.00000073
46,25,63999999.99999672
1,26,63999999.99999869
2,26,64000000.00000000
3,26,64000000.00000000
4,26,64000000.00000000
5,26,63999999.99999887
6,26,63999999.99999760
7,26,64000000.00000072
8,26,63999999.99999923
9,26,64000000.00000000
10,26,64000000.00000052
11,26,63999999.99999847
12,26,63999999.99999809
13,26,64000000.00000000
14,26,64000000.00000000
15,26,64000000.00000000
16,26,64000000.00000095
17,26,64000000.00000021
18,26,63999999.99999952
19,26,64000000.00000000
20,26,63999999.99999994
21,26,64000000.00000095
22,26,63999999.99999952
23,26,64000000.00000048
24,26,63999999.99999881
25,26,63999999.99999857
26,26,63999999.99999967
27,26,64000000.00000048
28,26,64000000.00000024
29,26,64000000.00000036
30,26,63999999.99999928
31,26,64000000.00000000
32,26,64000000.00000000
33,26,64000000.00000119
34,26,64000000.00000000
35,26,64000000.00000000
36,26,64000000.00000000
37,26,63999999.99999952
38,26,64000000.00000048
39,26,64000000.00000000
40,26,63999999.99999976
41,26,64000000.00000095
42,26,64000000.00000000
43,26,63999999.99999914
44,26,64000000.00000083
45,26,63999999.99999848
46,26,64000000.00000060
1,27,64000000.00000000
2,27,64000000.00000000
3,27,64000000.00000000
4,27,64000000.00000000
5,27,64000000.00000015
6,27,64000000.00000007
7,27,63999999.99999854
8,27,63999999.99999976
9,27,64000000.00000024
10,27,64000000.00000022
11,27,64000000.00000024
12,27,64000000.00000072
13,27,64000000.00000000
14,27,64000000.00000000
15,27,63999999.99999952
16,27,63999999.99999952
17,27,64000000.00000000
18,27,64000000.00000095
19,27,64000000.00000000
20,27,64000000.00000000
21,27,64000000.00000000
22,27,64000000.00000000
23,27,63999999.99999858
24,27,63999999.99999951
25,27,64000000.00000083
26,27,64000000.00000000
27,27,64000000.00000000
28,27,63999999.99999928
29,27,63999999.99999993
30,27,64000000.00000000
31,27,64000000.00000000
32,27,64000000.00000000
33,27,64000000.00000023
34,27,64000000.00000000
35,27,64000000.00000000
36,27,64000000.00000000
37,27,63999999.99999976
38,27,64000000.00000175
39,27,64000000.00000000
40,27,64000000.00000000
41,27,64000000.00000000
42,27,63999999.99999979
43,27,64000000.00000103
44,27,64000000.00000000
45,27,64000000.00000000
46,27,63999999.99999905
1,28,64000000.00000000
2,28,64000000.00000000
3,28,64000000.00000000
4,28,64000000.00000000
5,28,64000000.00000048
6,28,63999999.99999909
